region,country,weather_station,station_code,data_format,url
2,CHN,Kinjiang.Uygur.Yining,514310,SWERA,2_asia_wmo_region_2/CHN_Kinjiang.Uygur.Yining.514310_SWERA.zip
2,CHN,Kinjiang.Uyhur.Hotan,518280,SWERA,2_asia_wmo_region_2/CHN_Kinjiang.Uyhur.Hotan.518280_SWERA.zip
2,CHN,Liaoning.Benxi,543460,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Benxi.543460_CSWD.zip
2,CHN,Liaoning.Chaoyang,543240,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Chaoyang.543240_CSWD.zip
2,CHN,Liaoning.Dalian,546620,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Dalian.546620_CSWD.zip
2,CHN,Liaoning.Dalian,546620,SWERA,2_asia_wmo_region_2/CHN_Liaoning.Dalian.546620_SWERA.zip
2,CHN,Liaoning.Dandong,544970,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Dandong.544970_CSWD.zip
2,CHN,Liaoning.Jinzhou,543370,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Jinzhou.543370_CSWD.zip
2,CHN,Liaoning.Kuandian,544930,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Kuandian.544930_CSWD.zip
2,CHN,Liaoning.Shenyang,543420,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Shenyang.543420_CSWD.zip
2,CHN,Liaoning.Shenyang,543420,IWEC,2_asia_wmo_region_2/CHN_Liaoning.Shenyang.543420_IWEC.zip
2,CHN,Liaoning.Xingcheng,544550,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Xingcheng.544550_CSWD.zip
2,CHN,Liaoning.Xinmin,543330,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Xinmin.543330_CSWD.zip
2,CHN,Liaoning.Yingkou,544710,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Yingkou.544710_CSWD.zip
2,CHN,Liaoning.Zhangwu,542360,CSWD,2_asia_wmo_region_2/CHN_Liaoning.Zhangwu.542360_CSWD.zip
2,CHN,Nei.Mongol.Abag.Qi.Hot,531920,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Abag.Qi.Hot.531920_CSWD.zip
2,CHN,Nei.Mongol.Arxan,507270,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Arxan.507270_CSWD.zip
2,CHN,Nei.Mongol.Bailingmiao,533520,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Bailingmiao.533520_CSWD.zip
2,CHN,Nei.Mongol.Bailingmiao,533520,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Bailingmiao.533520_SWERA.zip
2,CHN,Nei.Mongol.Bairin.Zuo.Qi,540270,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Bairin.Zuo.Qi.540270_CSWD.zip
2,CHN,Nei.Mongol.Bayan.Mod,524950,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Bayan.Mod.524950_CSWD.zip
2,CHN,Nei.Mongol.Bugt,506320,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Bugt.506320_CSWD.zip
2,CHN,Nei.Mongol.Bugt,506320,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Bugt.506320_SWERA.zip
2,CHN,Nei.Mongol.Chifeng,542180,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Chifeng.542180_CSWD.zip
2,CHN,Nei.Mongol.Dong.Ujimqin.Qi,509150,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Dong.Ujimqin.Qi.509150_CSWD.zip
2,CHN,Nei.Mongol.Dongsheng,535430,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Dongsheng.535430_CSWD.zip
2,CHN,Nei.Mongol.Duolun,542080,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Duolun.542080_CSWD.zip
2,CHN,Nei.Mongol.Ejin.Qi,522670,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Ejin.Qi.522670_CSWD.zip
2,CHN,Nei.Mongol.Ejin.Qi,522670,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Ejin.Qi.522670_SWERA.zip
2,CHN,Nei.Mongol.Erenhot,530680,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Erenhot.530680_CSWD.zip
2,CHN,Nei.Mongol.Hailar,505270,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Hailar.505270_CSWD.zip
2,CHN,Nei.Mongol.Hailisu,532310,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Hailisu.532310_CSWD.zip
2,CHN,Nei.Mongol.Haliut,533360,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Haliut.533360_CSWD.zip
2,CHN,Nei.Mongol.Hohhot,534630,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Hohhot.534630_CSWD.zip
2,CHN,Nei.Mongol.Huade,533910,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Huade.533910_CSWD.zip
2,CHN,Nei.Mongol.Huade,533910,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Huade.533910_SWERA.zip
2,CHN,Nei.Mongol.Jartai,535020,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Jartai.535020_CSWD.zip
2,CHN,Nei.Mongol.Jartai,535020,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Jartai.535020_SWERA.zip
2,CHN,Nei.Mongol.Jarud.Qi,540260,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Jarud.Qi.540260_CSWD.zip
2,CHN,Nei.Mongol.Jurh,532760,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Jurh.532760_CSWD.zip
2,CHN,Nei.Mongol.Kailu,541340,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Kailu.541340_CSWD.zip
2,CHN,Nei.Mongol.Linxi,541150,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Linxi.541150_CSWD.zip
2,CHN,Nei.Mongol.Linxi,541150,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Linxi.541150_SWERA.zip
2,CHN,Nei.Mongol.Manzhouli,505140,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Manzhouli.505140_CSWD.zip
2,CHN,Nei.Mongol.Otog.Qi,535290,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Otog.Qi.535290_CSWD.zip
2,CHN,Nei.Mongol.Solon,508340,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Solon.508340_CSWD.zip
2,CHN,Nei.Mongol.Tongliao,541350,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Tongliao.541350_CSWD.zip
2,CHN,Nei.Mongol.Tongliao,541350,SWERA,2_asia_wmo_region_2/CHN_Nei.Mongol.Tongliao.541350_SWERA.zip
2,CHN,Nei.Mongol.Tulihe,504340,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Tulihe.504340_CSWD.zip
2,CHN,Nei.Mongol.Xi.Ujimqin.Qi,540120,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Xi.Ujimqin.Qi.540120_CSWD.zip
2,CHN,Nei.Mongol.Xilinhot,541020,CSWD,2_asia_wmo_region_2/CHN_Nei.Mongol.Xilinhot.541020_CSWD.zip
2,CHN,Ningxia.Hui.Guyuan,538170,CSWD,2_asia_wmo_region_2/CHN_Ningxia.Hui.Guyuan.538170_CSWD.zip
2,CHN,Ningxia.Hui.Yanchi,537230,CSWD,2_asia_wmo_region_2/CHN_Ningxia.Hui.Yanchi.537230_CSWD.zip
2,CHN,Ningxia.Hui.Yinchuan,536140,CSWD,2_asia_wmo_region_2/CHN_Ningxia.Hui.Yinchuan.536140_CSWD.zip
2,CHN,Qinghai.Daqaidam,527130,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Daqaidam.527130_CSWD.zip
2,CHN,Qinghai.Darlag,560460,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Darlag.560460_CSWD.zip
2,CHN,Qinghai.Dulan.Us,528360,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Dulan.Us.528360_CSWD.zip
2,CHN,Qinghai.Gangca,527540,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Gangca.527540_CSWD.zip
2,CHN,Qinghai.Golmud,528180,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Golmud.528180_CSWD.zip
2,CHN,Qinghai.Haixi.Delingha,527370,SWERA,2_asia_wmo_region_2/CHN_Qinghai.Haixi.Delingha.527370_SWERA.zip
2,CHN,Qinghai.Lenghu,526020,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Lenghu.526020_CSWD.zip
2,CHN,Qinghai.Madoi,560330,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Madoi.560330_CSWD.zip
2,CHN,Qinghai.Madoi,560330,SWERA,2_asia_wmo_region_2/CHN_Qinghai.Madoi.560330_SWERA.zip
2,CHN,Qinghai.Mangnai,518860,SWERA,2_asia_wmo_region_2/CHN_Qinghai.Mangnai.518860_SWERA.zip
2,CHN,Qinghai.Minhe,528760,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Minhe.528760_CSWD.zip
2,CHN,Qinghai.Nangqen,561250,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Nangqen.561250_CSWD.zip
2,CHN,Qinghai.Qumarleb,560210,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Qumarleb.560210_CSWD.zip
2,CHN,Qinghai.Tuotuohe,560040,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Tuotuohe.560040_CSWD.zip
2,CHN,Qinghai.Tuotuohe,560040,SWERA,2_asia_wmo_region_2/CHN_Qinghai.Tuotuohe.560040_SWERA.zip
2,CHN,Qinghai.Xinghai,529430,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Xinghai.529430_CSWD.zip
2,CHN,Qinghai.Xining,528660,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Xining.528660_CSWD.zip
2,CHN,Qinghai.Yushu,560290,CSWD,2_asia_wmo_region_2/CHN_Qinghai.Yushu.560290_CSWD.zip
2,CHN,Shaanxi.Ankang,572450,SWERA,2_asia_wmo_region_2/CHN_Shaanxi.Ankang.572450_SWERA.zip
2,CHN,Shaanxi.Ankangan,572450,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Ankangan.572450_CSWD.zip
2,CHN,Shaanxi.Baoji,570160,SWERA,2_asia_wmo_region_2/CHN_Shaanxi.Baoji.570160_SWERA.zip
2,CHN,Shaanxi.Dingbian,537250,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Dingbian.537250_CSWD.zip
2,CHN,Shaanxi.Hanzhong,571270,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Hanzhong.571270_CSWD.zip
2,CHN,Shaanxi.Luochuan,539420,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Luochuan.539420_CSWD.zip
2,CHN,Shaanxi.Suide,537540,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Suide.537540_CSWD.zip
2,CHN,Shaanxi.Xian,570360,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Xian.570360_CSWD.zip
2,CHN,Shaanxi.Yanan,538450,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Yanan.538450_CSWD.zip
2,CHN,Shaanxi.Yulin,536460,CSWD,2_asia_wmo_region_2/CHN_Shaanxi.Yulin.536460_CSWD.zip
2,CHN,Shaanxi.Yulin,536460,SWERA,2_asia_wmo_region_2/CHN_Shaanxi.Yulin.536460_SWERA.zip
2,CHN,Shandong.Chaoyang,548080,CSWD,2_asia_wmo_region_2/CHN_Shandong.Chaoyang.548080_CSWD.zip
2,CHN,Shandong.Chengshantou,547760,CSWD,2_asia_wmo_region_2/CHN_Shandong.Chengshantou.547760_CSWD.zip
2,CHN,Shandong.Huimin.Xian,547250,CSWD,2_asia_wmo_region_2/CHN_Shandong.Huimin.Xian.547250_CSWD.zip
2,CHN,Shandong.Jinan,548230,CSWD,2_asia_wmo_region_2/CHN_Shandong.Jinan.548230_CSWD.zip
2,CHN,Shandong.Juxian,549360,CSWD,2_asia_wmo_region_2/CHN_Shandong.Juxian.549360_CSWD.zip
2,CHN,Shandong.Longkou,547530,CSWD,2_asia_wmo_region_2/CHN_Shandong.Longkou.547530_CSWD.zip
2,CHN,Shandong.Weifang,548430,CSWD,2_asia_wmo_region_2/CHN_Shandong.Weifang.548430_CSWD.zip
2,CHN,Shandong.Yanzhou,549160,CSWD,2_asia_wmo_region_2/CHN_Shandong.Yanzhou.549160_CSWD.zip
2,CHN,Shanghai.Shanghai,583620,CSWD,2_asia_wmo_region_2/CHN_Shanghai.Shanghai.583620_CSWD.zip
2,CHN,Shanghai.Shanghai,583620,SWERA,2_asia_wmo_region_2/CHN_Shanghai.Shanghai.583620_SWERA.zip
2,CHN,Shanghai.Shanghai,583670,IWEC,2_asia_wmo_region_2/CHN_Shanghai.Shanghai.583670_IWEC.zip
2,CHN,Shanxi.Datong,534870,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Datong.534870_CSWD.zip
2,CHN,Shanxi.Houma,539630,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Houma.539630_CSWD.zip
2,CHN,Shanxi.Jiexiu,538630,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Jiexiu.538630_CSWD.zip
2,CHN,Shanxi.Taiyuan,537720,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Taiyuan.537720_CSWD.zip
2,CHN,Shanxi.Yuanping,536730,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Yuanping.536730_CSWD.zip
2,CHN,Shanxi.Yuncheng,539590,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Yuncheng.539590_CSWD.zip
2,CHN,Shanxi.Yushe,537870,CSWD,2_asia_wmo_region_2/CHN_Shanxi.Yushe.537870_CSWD.zip
2,CHN,Sichuan.Barkam,561720,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Barkam.561720_CSWD.zip
2,CHN,Sichuan.Batang,562470,SWERA,2_asia_wmo_region_2/CHN_Sichuan.Batang.562470_SWERA.zip
2,CHN,Sichuan.Chengdu,562940,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Chengdu.562940_CSWD.zip
2,CHN,Sichuan.Chengdu,562940,SWERA,2_asia_wmo_region_2/CHN_Sichuan.Chengdu.562940_SWERA.zip
2,CHN,Sichuan.Garze,561460,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Garze.561460_CSWD.zip
2,CHN,Sichuan.Garze,561460,SWERA,2_asia_wmo_region_2/CHN_Sichuan.Garze.561460_SWERA.zip
2,CHN,Sichuan.Hongyuan,561730,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Hongyuan.561730_CSWD.zip
2,CHN,Sichuan.Huili,566710,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Huili.566710_CSWD.zip
2,CHN,Sichuan.Huili,566710,SWERA,2_asia_wmo_region_2/CHN_Sichuan.Huili.566710_SWERA.zip
2,CHN,Sichuan.Jiulong,564620,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Jiulong.564620_CSWD.zip
2,CHN,Sichuan.Leshan,563860,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Leshan.563860_CSWD.zip
2,CHN,Sichuan.Litang,562570,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Litang.562570_CSWD.zip
2,CHN,Sichuan.Luzhou,576020,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Luzhou.576020_CSWD.zip
2,CHN,Sichuan.Mianyang,561960,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Mianyang.561960_CSWD.zip
2,CHN,Sichuan.Nanchong,574110,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Nanchong.574110_CSWD.zip
2,CHN,Sichuan.Songpan,561820,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Songpan.561820_CSWD.zip
2,CHN,Sichuan.Wanyuan,572370,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Wanyuan.572370_CSWD.zip
2,CHN,Sichuan.Xichang,565710,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Xichang.565710_CSWD.zip
2,CHN,Sichuan.Yibin,564920,CSWD,2_asia_wmo_region_2/CHN_Sichuan.Yibin.564920_CSWD.zip
2,CHN,Tianjin.Tianjin,545270,CSWD,2_asia_wmo_region_2/CHN_Tianjin.Tianjin.545270_CSWD.zip
2,CHN,Tibet.Lhasa,555910,CSWD,2_asia_wmo_region_2/CHN_Tibet.Lhasa.555910_CSWD.zip
2,CHN,Tibet.Lhasa,555910,SWERA,2_asia_wmo_region_2/CHN_Tibet.Lhasa.555910_SWERA.zip
2,CHN,Tibet.Nyingchi,563120,CSWD,2_asia_wmo_region_2/CHN_Tibet.Nyingchi.563120_CSWD.zip
2,CHN,Tibet.Nyingchi,563120,SWERA,2_asia_wmo_region_2/CHN_Tibet.Nyingchi.563120_SWERA.zip
2,CHN,Tibet.Pagri,557730,SWERA,2_asia_wmo_region_2/CHN_Tibet.Pagri.557730_SWERA.zip
2,CHN,Tibet.Qamdo,561370,CSWD,2_asia_wmo_region_2/CHN_Tibet.Qamdo.561370_CSWD.zip
2,CHN,Xinjiang.Urgur.Urumqi,514630,IWEC,2_asia_wmo_region_2/CHN_Xinjiang.Urgur.Urumqi.514630_IWEC.zip
2,CHN,Xinjiang.Uygur.Aksu,516280,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Aksu.516280_CSWD.zip
2,CHN,Xinjiang.Uygur.Altay,510760,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Altay.510760_CSWD.zip
2,CHN,Xinjiang.Uygur.Altay,510760,SWERA,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Altay.510760_SWERA.zip
2,CHN,Xinjiang.Uygur.Bachu,517160,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Bachu.517160_CSWD.zip
2,CHN,Xinjiang.Uygur.Fuyun,510870,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Fuyun.510870_CSWD.zip
2,CHN,Xinjiang.Uygur.Hami,522030,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Hami.522030_CSWD.zip
2,CHN,Xinjiang.Uygur.Hoboksar,511560,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Hoboksar.511560_CSWD.zip
2,CHN,Xinjiang.Uygur.Hotan,518280,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Hotan.518280_CSWD.zip
2,CHN,Xinjiang.Uygur.Jinghe,513340,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Jinghe.513340_CSWD.zip
2,CHN,Xinjiang.Uygur.Karamay,512430,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Karamay.512430_CSWD.zip
2,CHN,Xinjiang.Uygur.Kashi,517090,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Kashi.517090_CSWD.zip
2,CHN,Xinjiang.Uygur.Kuqa,516440,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Kuqa.516440_CSWD.zip
2,CHN,Xinjiang.Uygur.Minfeng,518390,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Minfeng.518390_CSWD.zip
2,CHN,Xinjiang.Uygur.Ruoqiang,517770,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Ruoqiang.517770_CSWD.zip
2,CHN,Xinjiang.Uygur.Shache,518110,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Shache.518110_CSWD.zip
2,CHN,Xinjiang.Uygur.Tacheng,511330,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Tacheng.511330_CSWD.zip
2,CHN,Xinjiang.Uygur.Tikanlik,517650,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Tikanlik.517650_CSWD.zip
2,CHN,Xinjiang.Uygur.Turpan,515730,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Turpan.515730_CSWD.zip
2,CHN,Xinjiang.Uygur.Turpan,515730,SWERA,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Turpan.515730_SWERA.zip
2,CHN,Xinjiang.Uygur.Urumqi,514630,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Urumqi.514630_CSWD.zip
2,CHN,Xinjiang.Uygur.Wusu,513460,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Wusu.513460_CSWD.zip
2,CHN,Xinjiang.Uygur.Yanqi,515670,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Yanqi.515670_CSWD.zip
2,CHN,Xinjiang.Uygur.Yining,514310,CSWD,2_asia_wmo_region_2/CHN_Xinjiang.Uygur.Yining.514310_CSWD.zip
2,CHN,Yunnan.Chuxiong,567680,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Chuxiong.567680_CSWD.zip
2,CHN,Yunnan.Deqen,564440,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Deqen.564440_CSWD.zip
2,CHN,Yunnan.Kunming,567780,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Kunming.567780_CSWD.zip
2,CHN,Yunnan.Kunming,567780,IWEC,2_asia_wmo_region_2/CHN_Yunnan.Kunming.567780_IWEC.zip
2,CHN,Yunnan.Kunming,567780,SWERA,2_asia_wmo_region_2/CHN_Yunnan.Kunming.567780_SWERA.zip
2,CHN,Yunnan.Lancang,569540,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Lancang.569540_CSWD.zip
2,CHN,Yunnan.Lijiang,566510,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Lijiang.566510_CSWD.zip
2,CHN,Yunnan.Lincang,569510,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Lincang.569510_CSWD.zip
2,CHN,Yunnan.Mengla,569690,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Mengla.569690_CSWD.zip
2,CHN,Yunnan.Mengzi,569850,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Mengzi.569850_CSWD.zip
2,CHN,Yunnan.Simao,569640,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Simao.569640_CSWD.zip
2,CHN,Yunnan.Tengchong,567390,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Tengchong.567390_CSWD.zip
2,CHN,Yunnan.Yuanjiang,569660,CSWD,2_asia_wmo_region_2/CHN_Yunnan.Yuanjiang.569660_CSWD.zip
2,CHN,Zhejiang.Dinghai,584770,CSWD,2_asia_wmo_region_2/CHN_Zhejiang.Dinghai.584770_CSWD.zip
2,CHN,Zhejiang.Hangzhou,584570,CSWD,2_asia_wmo_region_2/CHN_Zhejiang.Hangzhou.584570_CSWD.zip
2,CHN,Zhejiang.Hangzhou,584570,SWERA,2_asia_wmo_region_2/CHN_Zhejiang.Hangzhou.584570_SWERA.zip
2,CHN,Zhejiang.Hongjia,586650,CSWD,2_asia_wmo_region_2/CHN_Zhejiang.Hongjia.586650_CSWD.zip
2,CHN,Zhejiang.Quxian,586330,CSWD,2_asia_wmo_region_2/CHN_Zhejiang.Quxian.586330_CSWD.zip
2,CHN,Zhejiang.Wenzhou,586590,CSWD,2_asia_wmo_region_2/CHN_Zhejiang.Wenzhou.586590_CSWD.zip
2,IND,Ahmedabad,426470,ISHRAE,2_asia_wmo_region_2/IND_Ahmedabad.426470_ISHRAE.zip
2,IND,Ahmedabad,426470,IWEC,2_asia_wmo_region_2/IND_Ahmedabad.426470_IWEC.zip
2,IND,Akola,429340,ISHRAE,2_asia_wmo_region_2/IND_Akola.429340_ISHRAE.zip
2,IND,Allahabad,424750,ISHRAE,2_asia_wmo_region_2/IND_Allahabad.424750_ISHRAE.zip
2,IND,Amritsar,420710,ISHRAE,2_asia_wmo_region_2/IND_Amritsar.420710_ISHRAE.zip
2,IND,Aurangabad,430140,ISHRAE,2_asia_wmo_region_2/IND_Aurangabad.430140_ISHRAE.zip
2,IND,Bangalore,432950,ISHRAE,2_asia_wmo_region_2/IND_Bangalore.432950_ISHRAE.zip
2,IND,Barmer,424350,ISHRAE,2_asia_wmo_region_2/IND_Barmer.424350_ISHRAE.zip
2,IND,Belgaum,431980,ISHRAE,2_asia_wmo_region_2/IND_Belgaum.431980_ISHRAE.zip
2,IND,Bhagalpur,424980,ISHRAE,2_asia_wmo_region_2/IND_Bhagalpur.424980_ISHRAE.zip
2,IND,Bhopal,426670,ISHRAE,2_asia_wmo_region_2/IND_Bhopal.426670_ISHRAE.zip
2,IND,Bhubneshwar,429710,ISHRAE,2_asia_wmo_region_2/IND_Bhubneshwar.429710_ISHRAE.zip
2,IND,Bikaner,421650,ISHRAE,2_asia_wmo_region_2/IND_Bikaner.421650_ISHRAE.zip
2,IND,Calcutta,428090,IWEC,2_asia_wmo_region_2/IND_Calcutta.428090_IWEC.zip
2,IND,Chennai-Madras,432790,ISHRAE,2_asia_wmo_region_2/IND_Chennai-Madras.432790_ISHRAE.zip
2,IND,Chennai,432790,IWEC,2_asia_wmo_region_2/IND_Chennai.432790_IWEC.zip
2,IND,Chirtadurg,432330,ISHRAE,2_asia_wmo_region_2/IND_Chirtadurg.432330_ISHRAE.zip
2,IND,Dehradun,421110,ISHRAE,2_asia_wmo_region_2/IND_Dehradun.421110_ISHRAE.zip
2,IND,Dibrugarh,423140,ISHRAE,2_asia_wmo_region_2/IND_Dibrugarh.423140_ISHRAE.zip
2,IND,Goa.Panjim,431920,IWEC,2_asia_wmo_region_2/IND_Goa.Panjim.431920_IWEC.zip
2,IND,Gorakhpur,423790,ISHRAE,2_asia_wmo_region_2/IND_Gorakhpur.423790_ISHRAE.zip
2,IND,Guwahati,424100,ISHRAE,2_asia_wmo_region_2/IND_Guwahati.424100_ISHRAE.zip
2,IND,Gwalior,423610,ISHRAE,2_asia_wmo_region_2/IND_Gwalior.423610_ISHRAE.zip
2,IND,Hissar,421310,ISHRAE,2_asia_wmo_region_2/IND_Hissar.421310_ISHRAE.zip
2,IND,Hyderabad,431280,ISHRAE,2_asia_wmo_region_2/IND_Hyderabad.431280_ISHRAE.zip
2,IND,Imphal,426230,ISHRAE,2_asia_wmo_region_2/IND_Imphal.426230_ISHRAE.zip
2,IND,Indore,427540,ISHRAE,2_asia_wmo_region_2/IND_Indore.427540_ISHRAE.zip
2,IND,Jabalpur,426750,ISHRAE,2_asia_wmo_region_2/IND_Jabalpur.426750_ISHRAE.zip
2,IND,Jagdelpur,430410,ISHRAE,2_asia_wmo_region_2/IND_Jagdelpur.430410_ISHRAE.zip
2,IND,Jaipur,423480,ISHRAE,2_asia_wmo_region_2/IND_Jaipur.423480_ISHRAE.zip
2,IND,Jaisalmer,423280,ISHRAE,2_asia_wmo_region_2/IND_Jaisalmer.423280_ISHRAE.zip
2,IND,Jamnagar,427340,ISHRAE,2_asia_wmo_region_2/IND_Jamnagar.427340_ISHRAE.zip
2,IND,Jodhpur,423390,ISHRAE,2_asia_wmo_region_2/IND_Jodhpur.423390_ISHRAE.zip
2,IND,Jorhat,424230,ISHRAE,2_asia_wmo_region_2/IND_Jorhat.424230_ISHRAE.zip
2,IND,Kolkata,428090,ISHRAE,2_asia_wmo_region_2/IND_Kolkata.428090_ISHRAE.zip
2,IND,Kota,424520,ISHRAE,2_asia_wmo_region_2/IND_Kota.424520_ISHRAE.zip
2,IND,Kurnool,432130,ISHRAE,2_asia_wmo_region_2/IND_Kurnool.432130_ISHRAE.zip
2,IND,Lucknow,423690,ISHRAE,2_asia_wmo_region_2/IND_Lucknow.423690_ISHRAE.zip
2,IND,Mangalore,432840,ISHRAE,2_asia_wmo_region_2/IND_Mangalore.432840_ISHRAE.zip
